table,key,series,model,basis,file_price,file_source,estimate,margin_pct,list_inr,dealer_inr,lead_time_days,cavities,rubber_kg,rubber_cost,moulding,metal_kg,hardware,mould_cost,mould_amort,unit_cost,note
rubber_mounts,AT-RCM-SF-50x45-M10,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-50x45-M10,cost,,,516,50.0,800,650,21,4,0.112,47,209,0.096,35,45000,225,516,local moulding: rubber 0.112 kg + moulding + hardware 0.096 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-50x35-M10,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-50x35-M10,cost,,,499,50.0,750,600,21,4,0.087,37,203,0.104,35,45000,225,499,local moulding: rubber 0.087 kg + moulding + hardware 0.104 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-50x45-M10-G25,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-50x45-M10-G25,cost,,,516,50.0,800,650,21,4,0.112,47,209,0.104,35,45000,225,516,local moulding: rubber 0.112 kg + moulding + hardware 0.104 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-60x36-M10,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-60x36-M10,cost,,,528,50.0,800,650,21,4,0.129,54,213,0.137,35,45000,225,528,local moulding: rubber 0.129 kg + moulding + hardware 0.137 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-60x45-M10,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-60x45-M10,cost,,,549,50.0,850,700,21,4,0.161,68,222,0.137,35,45000,225,549,local moulding: rubber 0.161 kg + moulding + hardware 0.137 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-70x35-M10,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-70x35-M10,cost,,,563,50.0,850,700,21,4,0.17,72,224,0.178,42,45000,225,563,local moulding: rubber 0.17 kg + moulding + hardware 0.178 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-70x50-M10,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-70x50-M10,cost,,,612,50.0,950,800,21,4,0.243,102,243,0.178,42,45000,225,612,local moulding: rubber 0.243 kg + moulding + hardware 0.178 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-70x70-M10,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-70x70-M10,cost,,,678,50.0,1050,850,21,4,0.341,143,269,0.178,42,45000,225,678,local moulding: rubber 0.341 kg + moulding + hardware 0.178 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-80x40-M12,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-80x40-M12,cost,,,635,50.0,1000,800,21,4,0.254,107,246,0.242,57,45000,225,635,local moulding: rubber 0.254 kg + moulding + hardware 0.242 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-80x40-M14,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-80x40-M14,cost,,,643,50.0,1000,800,21,4,0.254,107,246,0.276,65,45000,225,643,local moulding: rubber 0.254 kg + moulding + hardware 0.276 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-80x70-M14,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-80x70-M14,cost,,,772,50.0,1200,1000,21,4,0.445,187,296,0.276,65,45000,225,772,local moulding: rubber 0.445 kg + moulding + hardware 0.276 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-80x80-M14,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-80x80-M14,cost,,,816,50.0,1250,1000,21,4,0.509,214,312,0.276,65,45000,225,816,local moulding: rubber 0.509 kg + moulding + hardware 0.276 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-100x40-M16,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-100x40-M16,cost,,,779,50.0,1200,1000,21,4,0.397,167,283,0.442,104,45000,225,779,local moulding: rubber 0.397 kg + moulding + hardware 0.442 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-100x55-M16,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-100x55-M16,cost,,,880,50.0,1350,1100,21,4,0.546,230,322,0.442,104,45000,225,880,local moulding: rubber 0.546 kg + moulding + hardware 0.442 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-100x80-M16,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-100x80-M16,cost,,,1049,50.0,1600,1300,21,4,0.795,334,387,0.442,104,45000,225,1049,local moulding: rubber 0.795 kg + moulding + hardware 0.442 kg + mould 45000/50
rubber_mounts,AT-RCM-SF-100x100-M16,"AT-RCM-SF cylindrical mount, stud + tapped hole",AT-RCM-SF-100x100-M16,cost,,,1184,50.0,1800,1450,21,4,0.994,417,438,0.442,104,45000,225,1184,local moulding: rubber 0.994 kg + moulding + hardware 0.442 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-16x10-M4,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-16x10-M4,cost,,,287,50.0,450,400,21,8,0.003,1,181,0.005,35,28000,70,287,local moulding: rubber 0.003 kg + moulding + hardware 0.005 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-16x15-M4,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-16x15-M4,cost,,,288,50.0,450,400,21,8,0.004,2,181,0.005,35,28000,70,288,local moulding: rubber 0.004 kg + moulding + hardware 0.005 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-16x10-M5,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-16x10-M5,cost,,,287,50.0,450,400,21,8,0.003,1,181,0.006,35,28000,70,287,local moulding: rubber 0.003 kg + moulding + hardware 0.006 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-16x15-M5,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-16x15-M5,cost,,,288,50.0,450,400,21,8,0.004,2,181,0.006,35,28000,70,288,local moulding: rubber 0.004 kg + moulding + hardware 0.006 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-16x20-M5,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-16x20-M5,cost,,,288,50.0,450,400,21,8,0.005,2,181,0.006,35,28000,70,288,local moulding: rubber 0.005 kg + moulding + hardware 0.006 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-16x25-M5,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-16x25-M5,cost,,,289,50.0,450,400,21,8,0.006,3,182,0.006,35,28000,70,289,local moulding: rubber 0.006 kg + moulding + hardware 0.006 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-20x15-M6,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-20x15-M6,cost,,,289,50.0,450,400,21,8,0.006,3,182,0.01,35,28000,70,289,local moulding: rubber 0.006 kg + moulding + hardware 0.01 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-20x20-M6,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-20x20-M6,cost,,,290,50.0,450,400,21,8,0.008,3,182,0.01,35,28000,70,290,local moulding: rubber 0.008 kg + moulding + hardware 0.01 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-20x25-M6,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-20x25-M6,cost,,,292,50.0,450,400,21,8,0.01,4,183,0.01,35,28000,70,292,local moulding: rubber 0.01 kg + moulding + hardware 0.01 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-20x30-M6,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-20x30-M6,cost,,,293,50.0,450,400,21,8,0.012,5,183,0.01,35,28000,70,293,local moulding: rubber 0.012 kg + moulding + hardware 0.01 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-25.5x20-M6,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-25.5x20-M6,cost,,,294,50.0,450,400,21,8,0.013,5,183,0.015,35,28000,70,294,local moulding: rubber 0.013 kg + moulding + hardware 0.015 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-25.5x30-M6,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-25.5x30-M6,cost,,,298,50.0,450,400,21,8,0.019,8,185,0.015,35,28000,70,298,local moulding: rubber 0.019 kg + moulding + hardware 0.015 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-25.5x22-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-25.5x22-M8,cost,,,295,50.0,450,400,21,8,0.014,6,184,0.02,35,28000,70,295,local moulding: rubber 0.014 kg + moulding + hardware 0.02 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-25.5x25-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-25.5x25-M8,cost,,,296,50.0,450,400,21,8,0.016,7,184,0.02,35,28000,70,296,local moulding: rubber 0.016 kg + moulding + hardware 0.02 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-25.5x30-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-25.5x30-M8,cost,,,298,50.0,450,400,21,8,0.019,8,185,0.02,35,28000,70,298,local moulding: rubber 0.019 kg + moulding + hardware 0.02 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-25.5x40-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-25.5x40-M8,cost,,,303,50.0,500,400,21,8,0.026,11,187,0.02,35,28000,70,303,local moulding: rubber 0.026 kg + moulding + hardware 0.02 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-30x22-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-30x22-M8,cost,,,298,50.0,450,400,21,8,0.02,8,185,0.025,35,28000,70,298,local moulding: rubber 0.02 kg + moulding + hardware 0.025 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-30x30-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-30x30-M8,cost,,,303,50.0,500,400,21,8,0.027,11,187,0.025,35,28000,70,303,local moulding: rubber 0.027 kg + moulding + hardware 0.025 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-30x40-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-30x40-M8,cost,,,309,50.0,500,400,21,8,0.036,15,189,0.025,35,28000,70,309,local moulding: rubber 0.036 kg + moulding + hardware 0.025 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-40x30-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-40x30-M8,cost,,,317,50.0,500,400,21,8,0.048,20,192,0.056,35,28000,70,317,local moulding: rubber 0.048 kg + moulding + hardware 0.056 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-40x40-M8,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-40x40-M8,cost,,,328,50.0,500,400,21,8,0.064,27,197,0.056,35,28000,70,328,local moulding: rubber 0.064 kg + moulding + hardware 0.056 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-40x28-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-40x28-M10,cost,,,315,50.0,500,400,21,8,0.045,19,192,0.066,35,28000,70,315,local moulding: rubber 0.045 kg + moulding + hardware 0.066 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-40x35-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-40x35-M10,cost,,,323,50.0,500,400,21,8,0.056,23,194,0.066,35,28000,70,323,local moulding: rubber 0.056 kg + moulding + hardware 0.066 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-40x40-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-40x40-M10,cost,,,328,50.0,500,400,21,8,0.064,27,197,0.066,35,28000,70,328,local moulding: rubber 0.064 kg + moulding + hardware 0.066 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-40x45-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-40x45-M10,cost,,,334,50.0,550,450,21,8,0.072,30,199,0.066,35,28000,70,334,local moulding: rubber 0.072 kg + moulding + hardware 0.066 kg + mould 28000/50
rubber_mounts,AT-RCM-FF-50x35-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-50x35-M10,cost,,,499,50.0,750,600,21,4,0.087,37,203,0.093,35,45000,225,499,local moulding: rubber 0.087 kg + moulding + hardware 0.093 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-50x45-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-50x45-M10,cost,,,516,50.0,800,650,21,4,0.112,47,209,0.093,35,45000,225,516,local moulding: rubber 0.112 kg + moulding + hardware 0.093 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-60x36-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-60x36-M10,cost,,,528,50.0,800,650,21,4,0.129,54,213,0.126,35,45000,225,528,local moulding: rubber 0.129 kg + moulding + hardware 0.126 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-60x45-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-60x45-M10,cost,,,549,50.0,850,700,21,4,0.161,68,222,0.126,35,45000,225,549,local moulding: rubber 0.161 kg + moulding + hardware 0.126 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-70x35-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-70x35-M10,cost,,,560,50.0,850,700,21,4,0.17,72,224,0.168,40,45000,225,560,local moulding: rubber 0.17 kg + moulding + hardware 0.168 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-70x50-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-70x50-M10,cost,,,610,50.0,950,800,21,4,0.243,102,243,0.168,40,45000,225,610,local moulding: rubber 0.243 kg + moulding + hardware 0.168 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-70x70-M10,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-70x70-M10,cost,,,676,50.0,1050,850,21,4,0.341,143,269,0.168,40,45000,225,676,local moulding: rubber 0.341 kg + moulding + hardware 0.168 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-80x40-M12,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-80x40-M12,cost,,,631,50.0,950,800,21,4,0.254,107,246,0.227,53,45000,225,631,local moulding: rubber 0.254 kg + moulding + hardware 0.227 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-80x40-M14,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-80x40-M14,cost,,,636,50.0,1000,800,21,4,0.254,107,246,0.249,58,45000,225,636,local moulding: rubber 0.254 kg + moulding + hardware 0.249 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-80x70-M14,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-80x70-M14,cost,,,766,50.0,1150,950,21,4,0.445,187,296,0.249,58,45000,225,766,local moulding: rubber 0.445 kg + moulding + hardware 0.249 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-80x80-M14,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-80x80-M14,cost,,,809,50.0,1250,1000,21,4,0.509,214,312,0.249,58,45000,225,809,local moulding: rubber 0.509 kg + moulding + hardware 0.249 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-100x40-M16,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-100x40-M16,cost,,,766,50.0,1150,950,21,4,0.397,167,283,0.388,91,45000,225,766,local moulding: rubber 0.397 kg + moulding + hardware 0.388 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-100x55-M16,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-100x55-M16,cost,,,868,50.0,1350,1100,21,4,0.546,230,322,0.388,91,45000,225,868,local moulding: rubber 0.546 kg + moulding + hardware 0.388 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-100x60-M16,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-100x60-M16,cost,,,902,50.0,1400,1150,21,4,0.596,250,335,0.388,91,45000,225,902,local moulding: rubber 0.596 kg + moulding + hardware 0.388 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-100x75-M16,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-100x75-M16,cost,,,1003,50.0,1550,1250,21,4,0.745,313,374,0.388,91,45000,225,1003,local moulding: rubber 0.745 kg + moulding + hardware 0.388 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-100x80-M16,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-100x80-M16,cost,,,1037,50.0,1600,1300,21,4,0.795,334,387,0.388,91,45000,225,1037,local moulding: rubber 0.795 kg + moulding + hardware 0.388 kg + mould 45000/50
rubber_mounts,AT-RCM-FF-100x100-M16,"AT-RCM-FF cylindrical mount, tapped holes both ends",AT-RCM-FF-100x100-M16,cost,,,1172,50.0,1800,1450,21,4,0.994,417,438,0.388,91,45000,225,1172,local moulding: rubber 0.994 kg + moulding + hardware 0.388 kg + mould 45000/50
rubber_mounts,AT-RCM-F0-16x10-M4,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-16x10-M4,cost,,,287,50.0,450,400,21,8,0.003,1,181,0.003,35,28000,70,287,local moulding: rubber 0.003 kg + moulding + hardware 0.003 kg + mould 28000/50
rubber_mounts,AT-RCM-F0-16x15-M4,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-16x15-M4,cost,,,288,50.0,450,400,21,8,0.004,2,181,0.003,35,28000,70,288,local moulding: rubber 0.004 kg + moulding + hardware 0.003 kg + mould 28000/50
rubber_mounts,AT-RCM-F0-20x15-M6,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-20x15-M6,cost,,,289,50.0,450,400,21,8,0.006,3,182,0.005,35,28000,70,289,local moulding: rubber 0.006 kg + moulding + hardware 0.005 kg + mould 28000/50
rubber_mounts,AT-RCM-F0-25.5x15-M6,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-25.5x15-M6,cost,,,292,50.0,450,400,21,8,0.01,4,183,0.007,35,28000,70,292,local moulding: rubber 0.01 kg + moulding + hardware 0.007 kg + mould 28000/50
rubber_mounts,AT-RCM-F0-25.5x20-M6,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-25.5x20-M6,cost,,,294,50.0,450,400,21,8,0.013,5,183,0.007,35,28000,70,294,local moulding: rubber 0.013 kg + moulding + hardware 0.007 kg + mould 28000/50
rubber_mounts,AT-RCM-F0-25.5x30-M6,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-25.5x30-M6,cost,,,298,50.0,450,400,21,8,0.019,8,185,0.007,35,28000,70,298,local moulding: rubber 0.019 kg + moulding + hardware 0.007 kg + mould 28000/50
rubber_mounts,AT-RCM-F0-30x22-M8,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-30x22-M8,cost,,,298,50.0,450,400,21,8,0.02,8,185,0.012,35,28000,70,298,local moulding: rubber 0.02 kg + moulding + hardware 0.012 kg + mould 28000/50
rubber_mounts,AT-RCM-F0-50x20-M10,"AT-RCM-F0 cylindrical buffer, tapped hole one end",AT-RCM-F0-50x20-M10,cost,,,474,50.0,750,600,21,4,0.05,21,193,0.049,35,45000,225,474,local moulding: rubber 0.05 kg + moulding + hardware 0.049 kg + mould 45000/50
